frozenset({'long life bakery product', 'fruit/vegetable juice'}),	0.0062023385866802234
frozenset({'semi-finished bread', 'whole milk'}),	0.0071174377224199285
frozenset({'other vegetables', 'berries'}),	0.010269445856634469
frozenset({'citrus fruit', 'chocolate'}),	0.006405693950177936
frozenset({'citrus fruit', 'curd'}),	0.0071174377224199285
frozenset({'long life bakery product', 'whole milk'}),	0.013523131672597865
frozenset({'root vegetables', 'butter milk'}),	0.005083884087442806
frozenset({'root vegetables', 'chocolate'}),	0.006405693950177936
frozenset({'soda', 'bottled beer'}),	0.016980172852058974
frozenset({'long life bakery product', 'pastry'}),	0.005897305541433655
frozenset({'butter milk', 'whole milk'}),	0.011591255719369599
frozenset({'rolls/buns', 'hamburger meat'}),	0.00864260294865277
frozenset({'napkins', 'bottled beer'}),	0.005185561769191663
frozenset({'rolls/buns', 'onions'}),	0.00681240467717336
frozenset({'citrus fruit', 'bottled beer'}),	0.006100660904931368
frozenset({'root vegetables', 'yogurt'}),	0.025826131164209457
frozenset({'UHT-milk', 'soda'}),	0.007625826131164209
frozenset({'soda', 'waffles'}),	0.009557702084392475
frozenset({'long life bakery product', 'sausage'}),	0.005388917132689374
frozenset({'root vegetables', 'oil'}),	0.007015760040671073
frozenset({'cream cheese ', 'shopping bags'}),	0.005592272496187087
frozenset({'other vegetables', 'misc. beverages'}),	0.005592272496187087
frozenset({'soda', 'frozen meals'}),	0.0062023385866802234
frozenset({'rolls/buns', 'meat'}),	0.006914082358922217
frozenset({'pastry', 'frankfurter'}),	0.008337569903406202
frozenset({'pip fruit', 'newspapers'}),	0.006710726995424504
frozenset({'rolls/buns', 'whole milk'}),	0.05663446873411286
frozenset({'yogurt', 'cream cheese '}),	0.012404677173360447
frozenset({'other vegetables', 'cat food'}),	0.006507371631926792
frozenset({'pastry', 'shopping bags'}),	0.011896288764616167
frozenset({'napkins', 'soda'}),	0.011997966446365024
frozenset({'citrus fruit', 'soda'}),	0.012811387900355872
frozenset({'frankfurter', 'whole milk'}),	0.020538891713268937
frozenset({'citrus fruit', 'bottled water'}),	0.013523131672597865
frozenset({'napkins', 'bottled water'}),	0.00864260294865277
frozenset({'butter', 'whole milk'}),	0.02755465175394001
frozenset({'processed cheese', 'whole milk'}),	0.007015760040671073
frozenset({'newspapers', 'fruit/vegetable juice'}),	0.008235892221657347
frozenset({'root vegetables', 'shopping bags'}),	0.012811387900355872
frozenset({'sausage', 'shopping bags'}),	0.015658362989323844
frozenset({'soda', 'dessert'}),	0.009862735129639044
frozenset({'pastry', 'sugar'}),	0.005185561769191663
frozenset({'butter', 'pastry'}),	0.007625826131164209
frozenset({'other vegetables', 'coffee'}),	0.013421453990849009
frozenset({'other vegetables', 'margarine'}),	0.019725470259278087
frozenset({'butter', 'fruit/vegetable juice'}),	0.008032536858159633
frozenset({'margarine', 'fruit/vegetable juice'}),	0.0062023385866802234
frozenset({'soda', 'frozen vegetables'}),	0.00864260294865277
frozenset({'white bread', 'soda'}),	0.010269445856634469
frozenset({'pork', 'shopping bags'}),	0.006405693950177936
frozenset({'curd', 'domestic eggs'}),	0.006507371631926792
frozenset({'sausage', 'bottled beer'}),	0.007829181494661922
frozenset({'bottled water', 'onions'}),	0.005897305541433655
frozenset({'pastry', 'newspapers'}),	0.008439247585155059
frozenset({'root vegetables', 'whipped/sour cream'}),	0.01708185053380783
frozenset({'grapes', 'other vegetables'}),	0.009049313675648195
frozenset({'fruit/vegetable juice', 'dessert'}),	0.005998983223182512
frozenset({'waffles', 'tropical fruit'}),	0.006100660904931368
frozenset({'margarine', 'bottled beer'}),	0.006100660904931368
frozenset({'other vegetables', 'processed cheese'}),	0.005490594814438231
frozenset({'citrus fruit', 'frozen vegetables'}),	0.0066090493136756485
frozenset({'sausage', 'whole milk'}),	0.0298932384341637
frozenset({'sausage', 'meat'}),	0.0052872394509405184
frozenset({'soda', 'sugar'}),	0.007320793085917641
frozenset({'yogurt', 'fruit/vegetable juice'}),	0.018708693441789527
frozenset({'butter', 'tropical fruit'}),	0.0099644128113879
frozenset({'napkins', 'rolls/buns'}),	0.011692933401118455
frozenset({'citrus fruit', 'rolls/buns'}),	0.01677681748856126
frozenset({'ham', 'yogurt'}),	0.006710726995424504
frozenset({'sausage', 'dessert'}),	0.005897305541433655
frozenset({'rolls/buns', 'bottled water'}),	0.024199288256227757
frozenset({'soda', 'rolls/buns'}),	0.03833248601931876
frozenset({'chicken', 'domestic eggs'}),	0.0062023385866802234
frozenset({'tropical fruit', 'dessert'}),	0.00630401626842908
frozenset({'pastry', 'domestic eggs'}),	0.009049313675648195
frozenset({'hygiene articles', 'shopping bags'}),	0.005185561769191663
frozenset({'sausage', 'pip fruit'}),	0.010777834265378749
frozenset({'white bread', 'rolls/buns'}),	0.006507371631926792
frozenset({'detergent', 'whole milk'}),	0.008947635993899338
frozenset({'sausage', 'whipped/sour cream'}),	0.009049313675648195
frozenset({'whipped/sour cream', 'shopping bags'}),	0.007930859176410779
frozenset({'brown bread', 'whole milk'}),	0.02521606507371632
frozenset({'pip fruit', 'whole milk'}),	0.030096593797661414
frozenset({'soda', 'long life bakery product'}),	0.007625826131164209
frozenset({'pip fruit', 'domestic eggs'}),	0.00864260294865277
frozenset({'brown bread', 'domestic eggs'}),	0.00681240467717336
frozenset({'root vegetables', 'brown bread'}),	0.010167768174885612
frozenset({'tropical fruit', 'onions'}),	0.0056939501779359435
frozenset({'chocolate', 'shopping bags'}),	0.00813421453990849
frozenset({'pork', 'domestic eggs'}),	0.005592272496187087
frozenset({'coffee', 'shopping bags'}),	0.009354346720894764
frozenset({'chicken', 'pork'}),	0.005795627859684799
frozenset({'soda', 'berries'}),	0.007320793085917641
frozenset({'root vegetables', 'tropical fruit'}),	0.021047280122013217
frozenset({'pastry', 'tropical fruit'}),	0.013218098627351297
frozenset({'yogurt', 'newspapers'}),	0.015353329944077275
frozenset({'cream cheese ', 'pip fruit'}),	0.006100660904931368
frozenset({'long life bakery product', 'whipped/sour cream'}),	0.005795627859684799
frozenset({'pip fruit', 'brown bread'}),	0.007625826131164209
frozenset({'chicken', 'whole milk'}),	0.01759023894255211
frozenset({'yogurt', 'beverages'}),	0.005490594814438231
frozenset({'other vegetables', 'canned fish'}),	0.005083884087442806
frozenset({'root vegetables', 'chicken'}),	0.010879511947127605
frozenset({'white bread', 'whipped/sour cream'}),	0.005490594814438231
frozenset({'long life bakery product', 'chocolate'}),	0.0052872394509405184
frozenset({'citrus fruit', 'butter'}),	0.009150991357397052
frozenset({'soda', 'salty snack'}),	0.009354346720894764
frozenset({'root vegetables', 'sugar'}),	0.006405693950177936
frozenset({'beef', 'pastry'}),	0.00630401626842908
frozenset({'other vegetables', 'whole milk'}),	0.07483477376715811
frozenset({'pork', 'tropical fruit'}),	0.008540925266903915
frozenset({'root vegetables', 'fruit/vegetable juice'}),	0.011997966446365024
frozenset({'bottled beer', 'shopping bags'}),	0.005592272496187087
frozenset({'cream cheese ', 'whole milk'}),	0.016471784443314694
frozenset({'specialty chocolate', 'rolls/buns'}),	0.005592272496187087
frozenset({'waffles', 'shopping bags'}),	0.005490594814438231
frozenset({'other vegetables', 'dessert'}),	0.011591255719369599
frozenset({'citrus fruit', 'yogurt'}),	0.021657346212506354
frozenset({'napkins', 'yogurt'}),	0.012302999491611592
frozenset({'curd', 'shopping bags'}),	0.005388917132689374
frozenset({'bottled water', 'chocolate'}),	0.005795627859684799
frozenset({'frozen vegetables', 'fruit/vegetable juice'}),	0.007829181494661922
frozenset({'pot plants', 'whole milk'}),	0.006914082358922217
frozenset({'yogurt', 'frozen meals'}),	0.0062023385866802234
frozenset({'root vegetables', 'hygiene articles'}),	0.005388917132689374
frozenset({'soda', 'margarine'}),	0.010167768174885612
frozenset({'root vegetables', 'hard cheese'}),	0.005592272496187087
frozenset({'bottled water', 'domestic eggs'}),	0.009150991357397052
frozenset({'salty snack', 'pastry'}),	0.005185561769191663
frozenset({'newspapers', 'whipped/sour cream'}),	0.007219115404168785
frozenset({'misc. beverages', 'whole milk'}),	0.007015760040671073
frozenset({'yogurt', 'long life bakery product'}),	0.008744280630401627
frozenset({'ham', 'other vegetables'}),	0.009150991357397052
frozenset({'curd', 'cream cheese '}),	0.005083884087442806
frozenset({'UHT-milk', 'other vegetables'}),	0.00813421453990849
frozenset({'butter', 'domestic eggs'}),	0.009659379766141332
frozenset({'bottled water', 'tropical fruit'}),	0.018505338078291814
frozenset({'soda', 'tropical fruit'}),	0.020843924758515507
frozenset({'grapes', 'tropical fruit'}),	0.006100660904931368
frozenset({'chocolate', 'fruit/vegetable juice'}),	0.00681240467717336
frozenset({'root vegetables', 'sliced cheese'}),	0.005592272496187087
frozenset({'curd', 'pastry'}),	0.0075241484494153535
frozenset({'tropical fruit', 'whipped/sour cream'}),	0.013828164717844434
frozenset({'white bread', 'tropical fruit'}),	0.008744280630401627
frozenset({'root vegetables', 'hamburger meat'}),	0.0062023385866802234
frozenset({'yogurt', 'rolls/buns'}),	0.03436705643111337
frozenset({'pip fruit', 'tropical fruit'}),	0.02043721403152008
frozenset({'bottled water', 'pork'}),	0.007422470767666497
frozenset({'specialty chocolate', 'soda'}),	0.00630401626842908
frozenset({'tropical fruit', 'coffee'}),	0.0071174377224199285
frozenset({'oil', 'whole milk'}),	0.01128622267412303
frozenset({'canned beer', 'whole milk'}),	0.008845958312150484
frozenset({'margarine', 'brown bread'}),	0.006507371631926792
frozenset({'yogurt', 'chicken'}),	0.008337569903406202
frozenset({'ham', 'whole milk'}),	0.011489578037620742
frozenset({'beverages', 'whole milk'}),	0.00681240467717336
frozenset({'other vegetables', 'hard cheese'}),	0.00945602440264362
frozenset({'yogurt', 'domestic eggs'}),	0.014336553126588714
frozenset({'yogurt', 'sugar'}),	0.006914082358922217
frozenset({'other vegetables', 'hygiene articles'}),	0.009557702084392475
frozenset({'sausage', 'butter'}),	0.00864260294865277
frozenset({'yogurt', 'beef'}),	0.011692933401118455
frozenset({'shopping bags', 'whole milk'}),	0.024504321301474327
frozenset({'root vegetables', 'frankfurter'}),	0.010167768174885612
frozenset({'whipped/sour cream', 'fruit/vegetable juice'}),	0.009049313675648195
frozenset({'other vegetables', 'bottled beer'}),	0.016166751398068124
frozenset({'rolls/buns', 'pastry'}),	0.02094560244026436
frozenset({'pork', 'newspapers'}),	0.0066090493136756485
frozenset({'chicken', 'butter'}),	0.005795627859684799
frozenset({'yogurt', 'brown bread'}),	0.014539908490086425
frozenset({'root vegetables', 'whole milk'}),	0.048906964921199794
frozenset({'frankfurter', 'shopping bags'}),	0.008235892221657347
frozenset({'whole milk', 'dishes'}),	0.0052872394509405184
frozenset({'salty snack', 'whipped/sour cream'}),	0.005185561769191663
frozenset({'yogurt', 'dessert'}),	0.009862735129639044
frozenset({'beef', 'margarine'}),	0.0062023385866802234
frozenset({'bottled water', 'whipped/sour cream'}),	0.008744280630401627
frozenset({'rolls/buns', 'pork'}),	0.01128622267412303
frozenset({'other vegetables', 'ice cream'}),	0.005083884087442806
frozenset({'citrus fruit', 'pork'}),	0.006507371631926792
frozenset({'napkins', 'pork'}),	0.005185561769191663
frozenset({'butter', 'brown bread'}),	0.005795627859684799
frozenset({'root vegetables', 'bottled beer'}),	0.009659379766141332
frozenset({'white bread', 'domestic eggs'}),	0.005795627859684799
frozenset({'other vegetables', 'frankfurter'}),	0.016471784443314694
frozenset({'yogurt', 'butter'}),	0.014641586171835282
frozenset({'soda', 'cream cheese '}),	0.00681240467717336
frozenset({'beef', 'bottled water'}),	0.0062023385866802234
frozenset({'citrus fruit', 'pip fruit'}),	0.013828164717844434
frozenset({'margarine', 'whipped/sour cream'}),	0.00681240467717336
frozenset({'napkins', 'pip fruit'}),	0.006710726995424504
frozenset({'beef', 'whipped/sour cream'}),	0.006710726995424504
frozenset({'margarine', 'bottled water'}),	0.010269445856634469
frozenset({'other vegetables', 'beverages'}),	0.005185561769191663
frozenset({'other vegetables', 'hamburger meat'}),	0.013828164717844434
frozenset({'bottled water', 'shopping bags'}),	0.010981189628876462
frozenset({'citrus fruit', 'domestic eggs'}),	0.010371123538383325
frozenset({'napkins', 'domestic eggs'}),	0.005998983223182512
frozenset({'other vegetables', 'specialty bar'}),	0.005592272496187087
frozenset({'curd', 'newspapers'}),	0.0056939501779359435
frozenset({'other vegetables', 'sliced cheese'}),	0.009049313675648195
frozenset({'sausage', 'brown bread'}),	0.010676156583629894
frozenset({'rolls/buns', 'frozen vegetables'}),	0.010167768174885612
frozenset({'yogurt', 'hard cheese'}),	0.006405693950177936
frozenset({'white bread', 'shopping bags'}),	0.007422470767666497
frozenset({'newspapers', 'domestic eggs'}),	0.006914082358922217
frozenset({'frankfurter', 'whipped/sour cream'}),	0.0062023385866802234
frozenset({'specialty bar', 'whole milk'}),	0.006507371631926792
frozenset({'chicken', 'frozen vegetables'}),	0.006710726995424504
frozenset({'frozen vegetables', 'domestic eggs'}),	0.005185561769191663
frozenset({'frankfurter', 'coffee'}),	0.005083884087442806
frozenset({'other vegetables', 'salty snack'}),	0.010777834265378749
frozenset({'berries', 'whipped/sour cream'}),	0.009049313675648195
frozenset({'rolls/buns', 'chocolate'}),	0.01179461108286731
frozenset({'butter', 'bottled water'}),	0.008947635993899338
frozenset({'beef', 'pork'}),	0.007625826131164209
frozenset({'grapes', 'whole milk'}),	0.007320793085917641
frozenset({'root vegetables', 'dessert'}),	0.005795627859684799
frozenset({'sliced cheese', 'tropical fruit'}),	0.0052872394509405184
frozenset({'citrus fruit', 'pastry'}),	0.009761057447890189
frozenset({'margarine', 'sugar'}),	0.005490594814438231
frozenset({'napkins', 'pastry'}),	0.007015760040671073
frozenset({'margarine', 'butter'}),	0.006710726995424504
frozenset({'other vegetables', 'fruit/vegetable juice'}),	0.021047280122013217
frozenset({'soda', 'processed cheese'}),	0.0052872394509405184
frozenset({'yogurt', 'pip fruit'}),	0.017996949669547534
frozenset({'rolls/buns', 'tropical fruit'}),	0.024605998983223184
frozenset({'root vegetables', 'coffee'}),	0.007320793085917641
frozenset({'bottled beer', 'frankfurter'}),	0.005388917132689374
frozenset({'other vegetables', 'sugar'}),	0.010777834265378749
frozenset({'butter', 'newspapers'}),	0.005795627859684799
frozenset({'yogurt', 'soft cheese'}),	0.005998983223182512
frozenset({'chicken', 'other vegetables'}),	0.017895271987798677
frozenset({'rolls/buns', 'bottled beer'}),	0.01362480935434672
frozenset({'pastry', 'fruit/vegetable juice'}),	0.008540925266903915
frozenset({'bottled water', 'newspapers'}),	0.01128622267412303
frozenset({'tropical fruit', 'frozen meals'}),	0.005490594814438231
frozenset({'frozen vegetables', 'butter'}),	0.005795627859684799
frozenset({'whipped/sour cream', 'domestic eggs'}),	0.0099644128113879
frozenset({'other vegetables', 'tropical fruit'}),	0.035892221657346214
frozenset({'curd', 'rolls/buns'}),	0.010066090493136757
frozenset({'rolls/buns', 'butter'}),	0.013421453990849009
frozenset({'sliced cheese', 'sausage'}),	0.007015760040671073
frozenset({'soda', 'whole milk'}),	0.040061006609049314
frozenset({'other vegetables', 'brown bread'}),	0.018708693441789527
frozenset({'hygiene articles', 'whole milk'}),	0.012811387900355872
frozenset({'bottled water', 'pastry'}),	0.008947635993899338
frozenset({'yogurt', 'other vegetables'}),	0.04341637010676157
frozenset({'herbs', 'whole milk'}),	0.007727503812913066
frozenset({'rolls/buns', 'dessert'}),	0.00681240467717336
frozenset({'sliced cheese', 'whole milk'}),	0.010777834265378749
frozenset({'berries', 'whole milk'}),	0.01179461108286731
frozenset({'rolls/buns', 'candy'}),	0.0071174377224199285
frozenset({'soda', 'sausage'}),	0.024300965937976614
frozenset({'other vegetables', 'chocolate'}),	0.012709710218607015
frozenset({'yogurt', 'canned beer'}),	0.005388917132689374
frozenset({'pip fruit', 'bottled beer'}),	0.005897305541433655
frozenset({'root vegetables', 'berries'}),	0.0066090493136756485
frozenset({'bottled beer', 'brown bread'}),	0.005185561769191663
frozenset({'hamburger meat', 'whole milk'}),	0.014743263853584139
frozenset({'rolls/buns', 'brown bread'}),	0.01260803253685816
frozenset({'frozen vegetables', 'tropical fruit'}),	0.008744280630401627
frozenset({'soda', 'pork'}),	0.011896288764616167
frozenset({'mustard', 'whole milk'}),	0.005185561769191663
frozenset({'yogurt', 'shopping bags'}),	0.015251652262328419
frozenset({'bottled water', 'fruit/vegetable juice'}),	0.014234875444839857
frozenset({'citrus fruit', 'whipped/sour cream'}),	0.010879511947127605
frozenset({'napkins', 'whipped/sour cream'}),	0.007219115404168785
frozenset({'margarine', 'pip fruit'}),	0.008540925266903915
frozenset({'other vegetables', 'soft cheese'}),	0.0071174377224199285
frozenset({'curd', 'sausage'}),	0.007625826131164209
frozenset({'chicken', 'rolls/buns'}),	0.009659379766141332
frozenset({'napkins', 'hygiene articles'}),	0.006100660904931368
frozenset({'yogurt', 'butter milk'}),	0.008540925266903915
frozenset({'citrus fruit', 'hygiene articles'}),	0.0052872394509405184
frozenset({'other vegetables', 'white bread'}),	0.013726487036095577
frozenset({'pip fruit', 'coffee'}),	0.006914082358922217
frozenset({'other vegetables', 'whipped/sour cream'}),	0.02887646161667514
frozenset({'bottled beer', 'fruit/vegetable juice'}),	0.007015760040671073
frozenset({'specialty chocolate', 'other vegetables'}),	0.006100660904931368
frozenset({'white bread', 'pip fruit'}),	0.0066090493136756485
frozenset({'frozen vegetables', 'pip fruit'}),	0.007320793085917641
frozenset({'margarine', 'whole milk'}),	0.024199288256227757
frozenset({'coffee', 'fruit/vegetable juice'}),	0.005998983223182512
frozenset({'whole milk', 'ice cream'}),	0.005897305541433655
frozenset({'root vegetables', 'margarine'}),	0.011082867310625319
frozenset({'rolls/buns', 'frankfurter'}),	0.019217081850533807
frozenset({'soda', 'hygiene articles'}),	0.007015760040671073
frozenset({'ham', 'tropical fruit'}),	0.005388917132689374
frozenset({'bottled water', 'brown bread'}),	0.008235892221657347
frozenset({'rolls/buns', 'canned beer'}),	0.01128622267412303
frozenset({'yogurt', 'salty snack'}),	0.0062023385866802234
frozenset({'citrus fruit', 'coffee'}),	0.006405693950177936
frozenset({'soda', 'brown bread'}),	0.01260803253685816
frozenset({'other vegetables', 'shopping bags'}),	0.023182511438739197
frozenset({'soda', 'newspapers'}),	0.014641586171835282
frozenset({'other vegetables', 'baking powder'}),	0.007320793085917641
frozenset({'yogurt', 'berries'}),	0.010574478901881037
frozenset({'other vegetables', 'pickled vegetables'}),	0.006405693950177936
frozenset({'white bread', 'pastry'}),	0.005592272496187087
frozenset({'soda', 'domestic eggs'}),	0.012404677173360447
frozenset({'brown bread', 'fruit/vegetable juice'}),	0.008337569903406202
frozenset({'other vegetables', 'canned beer'}),	0.009049313675648195
frozenset({'other vegetables', 'frozen vegetables'}),	0.017793594306049824
frozenset({'other vegetables', 'oil'}),	0.0099644128113879
frozenset({'chicken', 'soda'}),	0.008337569903406202
frozenset({'other vegetables', 'pork'}),	0.021657346212506354
frozenset({'soda', 'pastry'}),	0.021047280122013217
frozenset({'other vegetables', 'flour'}),	0.00630401626842908
frozenset({'sausage', 'bottled water'}),	0.011997966446365024
frozenset({'salty snack', 'sausage'}),	0.0052872394509405184
frozenset({'other vegetables', 'butter milk'}),	0.010371123538383325
frozenset({'root vegetables', 'meat'}),	0.005083884087442806
frozenset({'ham', 'white bread'}),	0.005083884087442806
frozenset({'chocolate', 'newspapers'}),	0.005490594814438231
frozenset({'bottled water', 'frankfurter'}),	0.007320793085917641
frozenset({'candy', 'tropical fruit'}),	0.005388917132689374
frozenset({'onions', 'whole milk'}),	0.012099644128113879
frozenset({'yogurt', 'tropical fruit'}),	0.029283172343670564
frozenset({'rolls/buns', 'pip fruit'}),	0.013929842399593289
frozenset({'brown bread', 'tropical fruit'}),	0.010676156583629894
frozenset({'root vegetables', 'onions'}),	0.00945602440264362
frozenset({'white bread', 'frankfurter'}),	0.005185561769191663
frozenset({'other vegetables', 'semi-finished bread'}),	0.005185561769191663
frozenset({'butter', 'chocolate'}),	0.0062023385866802234
frozenset({'curd', 'butter'}),	0.00681240467717336
frozenset({'cream cheese ', 'domestic eggs'}),	0.005083884087442806
frozenset({'pip fruit', 'frankfurter'}),	0.007219115404168785
frozenset({'rolls/buns', 'newspapers'}),	0.019725470259278087
frozenset({'sausage', 'fruit/vegetable juice'}),	0.010066090493136757
frozenset({'tropical fruit', 'butter milk'}),	0.005490594814438231
frozenset({'butter', 'whipped/sour cream'}),	0.010167768174885612
frozenset({'yogurt', 'margarine'}),	0.014234875444839857
frozenset({'pastry', 'brown bread'}),	0.009659379766141332
frozenset({'dessert', 'whole milk'}),	0.013726487036095577
frozenset({'margarine', 'shopping bags'}),	0.0056939501779359435
frozenset({'chicken', 'tropical fruit'}),	0.006405693950177936
frozenset({'pip fruit', 'butter milk'}),	0.005083884087442806
frozenset({'baking powder', 'whole milk'}),	0.009252669039145907
frozenset({'whole milk', 'sugar'}),	0.015048296898830707
frozenset({'yogurt', 'white bread'}),	0.009049313675648195
frozenset({'bottled water', 'hygiene articles'}),	0.0056939501779359435
frozenset({'sausage', 'tropical fruit'}),	0.013929842399593289
frozenset({'yogurt', 'frozen vegetables'}),	0.012404677173360447
frozenset({'other vegetables', 'beef'}),	0.019725470259278087
frozenset({'other vegetables', 'cream cheese '}),	0.013726487036095577
frozenset({'sausage', 'hard cheese'}),	0.005185561769191663
frozenset({'tropical fruit', 'shopping bags'}),	0.013523131672597865
frozenset({'beef', 'newspapers'}),	0.006405693950177936
frozenset({'waffles', 'whole milk'}),	0.012709710218607015
frozenset({'newspapers', 'whole milk'}),	0.027351296390442297
frozenset({'other vegetables', 'butter'}),	0.020030503304524657
frozenset({'ham', 'rolls/buns'}),	0.006914082358922217
frozenset({'root vegetables', 'waffles'}),	0.0066090493136756485
frozenset({'napkins', 'fruit/vegetable juice'}),	0.006914082358922217
frozenset({'citrus fruit', 'fruit/vegetable juice'}),	0.010371123538383325
frozenset({'sausage', 'pork'}),	0.006507371631926792
frozenset({'pip fruit', 'butter'}),	0.007320793085917641
frozenset({'rolls/buns', 'fruit/vegetable juice'}),	0.014539908490086425
frozenset({'whole milk', 'cat food'}),	0.008845958312150484
frozenset({'sausage', 'newspapers'}),	0.008032536858159633
frozenset({'pastry', 'whipped/sour cream'}),	0.0075241484494153535
frozenset({'long life bakery product', 'tropical fruit'}),	0.00630401626842908
frozenset({'soda', 'meat'}),	0.005490594814438231
frozenset({'root vegetables', 'soda'}),	0.01860701576004067
frozenset({'sausage', 'pastry'}),	0.012506354855109304
frozenset({'curd', 'pip fruit'}),	0.007829181494661922
frozenset({'shopping bags', 'dessert'}),	0.0062023385866802234
frozenset({'pork', 'whipped/sour cream'}),	0.008235892221657347
frozenset({'domestic eggs', 'whole milk'}),	0.029994916115912557
frozenset({'other vegetables', 'curd'}),	0.017183528215556684
frozenset({'citrus fruit', 'berries'}),	0.005388917132689374
frozenset({'waffles', 'chocolate'}),	0.005795627859684799
frozenset({'salty snack', 'shopping bags'}),	0.005998983223182512
frozenset({'pork', 'brown bread'}),	0.005592272496187087
frozenset({'white bread', 'sausage'}),	0.007219115404168785
